playlist_id,song_id
53,0qksx8mV28lztYIZ1om8ml
53,1K4iYHWQDC277dYkMbYoqU
53,0O3TAouZE4vL9dM5SyxgvH
53,3B4rsHMPbvYV7nNxs4FSWE
53,6VfL3MEuYeJbDlD8m011HR
53,4m9Fc8ZCfl1ILchJ47CmKR
53,137mSruegm1u6x9NvwiagR
53,13Tbv4nflNxg9kYBIbJnd9
53,6pFqCPdvm6C9IHbJrEu8aG
53,5j4hSQH0KaAc8f6cimnXIT
54,58YL9Jo1T0wyijCOZWRmyL
54,40gGMOJlsEpeKo8GtxDl5A
54,1OG8BRnkZ12kyDHrwdsDmw
54,6xAV4s1HRUvwir1e6zimtP
54,76gcXhY3Zv6wW0BTe9nHJo
54,4hTFbz1G3He7e3MKqXjcGx
54,3yT3bPR522kvTTIhjebahC
54,3a8cAWPzyD3xv1hCNR4f74
54,1qKCO2Tocwg8CbepJ9uDtd
54,5uGjeXi3epIE8N2ITkxIQ5
54,1nXZnTALNXiPlvXotqHm66
54,0zLA16D7GXoT8K7XFaiCv3
54,1pacwLXyRO47ka0v6LTIiY
54,5rPzPAaOUceS8HiAculegz
54,1BViPjTT585XAhkUUrkts0
54,4ltS9OKF5v3bvwCqrB5Fg1
55,6ghDayhHeBXAP4OOnnrFW9
55,5EA2rqylBTFpUVQUKiWFXs
55,3K07bGe8iljQ3mOKArHLDo
55,0Nwar8rweBUyfyuoyjjUvk
55,0NwGC0v03ysCYINtg6ns58
55,0rNgWFQJtfttOYIHfDOHCg
55,53mChDyESfwn9Dz8poHRf6
55,2wg81gBz6PZSwbZrXObeW4
55,1I6pKIyaBp4OebTGLJpCCC
55,6YJYhPKP7MRzJSHqe3QI9K
55,6cWv9xpzoAaBjqRg3mCZi3
55,2b7Si9I7PtpgGOnUE8Qogd
55,0M6rjvWWDooFwiAClgdoOI
55,0AkiAfilrTUXV49dleC5SB
55,19fKJrO9XdOf6Xla2QHecO
55,5aDK0TurEtiedVdT0a6k9a
55,3Fj47GNK2kUF0uaEDgXLaD
55,1X0PGm7eJoC6LmXpczYeaN
55,2oe6dDthgthqUkfL3czpEd
55,0fK7ie6XwGxQTIkpFoWkd1
55,7zK4UxuBYdenyXNHJ3U6HA
55,6vh4S1z08AjGipGAEsV62e
55,6K4t31amVTZDgR3sKmwUJJ
56,01U0X0ToQhK0AgvNUdyXQe
56,3CbAW3GjkBKfErt4LLbSzr
56,6scpNkWEmUxmKY7nYjVLsX
56,7G0gBu6nLdhFDPRLc0HdDG
56,1tV1G9juUCSNEDdVhCaWKh
56,6Q3lFQgpvhA9VApFKLFZtZ
56,1MPulKrmSK9EW5IrawhdRs
56,5BR3N53buXtSwzBdr80DGs
56,2OWVCFTolecLiGZPquvWvT
56,26QLJMK8G0M06sk7h7Fkse
56,6rEJ6ncZKq9EM3TwyMhTDo
56,0KKkJNfGyhkQ5aFogxQAPU
56,4gMgiXfqyzZLMhsksGmbQV
56,5OGCd9NL8XcwpkTmSxL5YI
56,6xGr4tVzpTX99p9Cf0hRRL
56,3YkNIrAvbKNrrwwEd7NVLl
56,51A8eKvvZz9uydvIZ7xRSV
56,2SJf7W18D1AEpr8L9ATu0c
56,41TXadM22OIJY04xSW9iuv
56,1EKZmfqveHKe78Isfk07w4
56,4iYRa2btalAzPZoSYfROqF
56,1zOXs9kBDCGVYZXbxCR3eu
57,3M0lSi5WW79CXQamgSBIjx
57,7MtVPRGtZl6rPjMfLoI3Lh
57,3Qwd9wK176KgmorU7fCW6S
57,1K6oXSGIexEyNnv2cS6vKr
57,3ZIw7nCYObqthuWCuDrCu0
57,0w1qp04v2zehJXctW0JPjy
57,1U3A66OHQyTu4N2QTMsP86
57,55N0YHhO55Q1lWsc4dDPcI
57,0aueluj36PA9LNoj7d9SFb
57,3dhjNA0jGA8vHBQ1VdD6vV
57,4w2GLmK2wnioVnb5CPQeex
57,3BzGBoR5Fuy1XmDcJ5jYEW
57,4b9rqLPiePJzzd5hW9I6f6
57,73qINA7ccO03wxD8nsJalr
58,23wfXwnsPZYe5A1xXRHb3J
58,0DuWDLjriRPjDRoPgaCslY
58,6t90Z9XkdsHD8xMxro6KRP
58,1aThn8Pk8zRzGGPClZe9Oq
58,4JJ5zGKnb1IpERyBrfmb1y
58,4RVwu0g32PAqgUiJoXsdF8
58,2Z8WuEywRWYTKe1NybPQEW
58,2CshODtf7iwe3pKlPmEWF5
58,4FzMYYcuQg10kBzXgauodD
58,38kjFXYgPvtuXCPbHPMGte
58,5F94xbz85nE6wfZGHqOMCG
58,2pM3EaNKFnpa646xtCiREJ
58,61yr9YbDKfyZn7zh1ZgUOW
58,1yeB8MUNeLo9Ek1UEpsyz6
58,4NoOpkVBJsRB2YTiP9vRJD
59,6dOoNq2InmdP57QnF6HdBU
59,6FFpD5jRXlDWhnCc4YF8ed
59,74fpNVAJrKGQuqHETi4WSt
59,6vc2Jq2vaGu8z326kSrw92
59,6Qyc6fS4DsZjB2mRW9DsQs
59,4lxfAcX2LexWmrcaS6rnK5
59,1iatZzgryaJh79PNFq2bi8
59,6bPSncBdjSuhvHXRF049F2
59,4gtjUlg2vc9eY58zW7qDWK
59,466s1BacUmiRdR3ISvNjyx
59,43rA71bccXFGD4C8GOpIlN
59,27BgDmciSjoxTG0almHTpZ
59,0DNJj91kvOUXQrgQj7wosE
59,5XkeTGKcCkGF8l6fA9YpsS
59,4KFY4EEv9CN6ivrzD6vEvg
59,2c44NyHXDy1lIfuoSOufVi
60,4f8Mh5wuWHOsfXtzjrJB3t
60,62c1RhroaeTVV7yGKBIBne
60,5wG3HvLhF6Y5KTGlK0IW3J
60,01SfTM5nfCou5gQL70r6gs
60,0heeNYlwOGuUSe7TgUD27B
60,6UelLqGlWMcVH1E5c4H7lY
60,1aVDGnB6ydtXwudYLgUB6h
60,1hR8BSuEqPCCZfv93zzzz9
60,7sWRlDoTDX8geTR8zzr2vt
60,7rbalRuIx7sIXFHYTphE0n
60,69ZaPBHhRMRDjRpW1ivnOU
60,5zmaypMaWb21FUGBxbw8hT
60,1KcOU0q9AMXV9xi4tSzzCc
60,6xAV4s1HRUvwir1e6zimtP
60,6nrSo5ZWhsai0oeX257rRF
60,2KLwPaRDOB87XOYAT2fgxh
60,0syXbGoFZbTMXm8hGCEvW0
60,1ckLp8lCl8LipXI0ypX72m
60,2bTRpIxPniQmrSgwmtF1b2
60,4Gh28kZ8ZQi94s2anlN2Rp
60,5vQctmBxi79lyQoc2DDAsP
61,0bkV1iQHSxBaksUqgEkcbc
61,5zmaypMaWb21FUGBxbw8hT
61,6SaSFVlIQC1L6Fh1QKLeFi
61,09CtPGIpYB4BrO8qb1RGsF
61,1mjMXiWYKSJ5XmJCC0O9HJ
61,4SSnFejRGlZikf02HLewEF
61,37tH9V9YK8P9Q2oGfZjJXy
61,2dGxjfhFXDIUX9h5ImyKkE
61,3EHw4Ibarp6Fru4XKmwrip
62,4WRRCuJYRq7gUKiupxVH9W
62,7Moee27EB8Qc4pNTzB870r
62,1nFYpnm7F7iJgvKpSdyZXl
62,2gyHr9WqZeMtzJOpWGuGo6
62,09ZNbemRWaTfNBmZ246SOQ
62,3hpm0fTeSqlhJbnqAgaLZs
62,6RSG1dKPV5gEvILwJb4QtS
62,2rKmNEYrQxaOPZrOWKZpOc
62,098ttCNmncrO4YvqWUNMvn
62,7K6xMPtAjTuLPNlJMLf5bS
62,0ZXkKRO789QKBR6ME7pIDF
62,2G9IqD0eydBfEaQlNTjij8
62,4Kd9tBUgpXv26OfR6ugBv1
62,2qnNUfbNRInP0CqsXYMYfF
62,5ffntNJnJOeFv7b7DCd0Bw
62,5p3NP9mQblDsVJLdfNZJ3I
62,4btFHqumCO31GksfuBLLv3
62,54MsbPnTWsEC66lVUyFodF
62,73D5hBkiVZkopZrmBZTBWf
62,0pvZCv4JOS5WBu7JITYef6
62,1TsiwVwHhLgVK8sxBchINM
62,3I1704ruk1pl7aa1iaiGBE
62,5RqsqQU0erB0OgLbwem6pU
62,5NFYuqu8V6QXc6mzcLImd6
63,7a53HqqArd4b9NF4XAmlbI
63,6RRNNciQGZEXnqk8SQ9yv5
63,3T06rGO2dVEntMvym0vpQu
63,56PcHo7KZjdziz0gg3PhdF
63,3lAEHk0eZzMKtCUFLXz8Ln
63,6Kj17Afjo1OKJYpf5VzCeo
63,1bPbiotvwSAYHG3ycVC2CV
63,1Tnw0ItH1Macok8gblnPPd
63,0jF2AdhsalO1L7KkhK4LE5
63,2j1pS3652hBdC3UtR16YzP
63,6K4t31amVTZDgR3sKmwUJJ
63,3g7ngtg7xK3N9nKwAjDfH3
63,6NYtLvyThMT0oALFdJFdzq
63,3iW3y326xuRpNVXzOMBZy5
63,3OaFGqHUyxGVkOcSILw8Kx
63,5uYqmEN6TAAE8ss8YmprNV
63,62c1RhroaeTVV7yGKBIBne
63,7wJkgAZNkRMQz1FOMS5z6Y
63,4X6bptovPH38mNE9dLwuoQ
63,6NUy8xajng5zMSGJRKniAG
63,4IO2X2YoXoUMv0M2rwomLC
64,06FCvd7rrRcF3DdvWH5Isp
65,6Qn5zhYkTa37e91HC1D7lb
65,15ugBBMTmevxMc2WSbRULC
65,5JiTjhx7lhqYgsIGpo0VFy
65,3ee8Jmje8o58CHK66QrVC2
65,7I7JbDv63ZJJsSi24DyJrz
65,21aDVa64pWR8SYQ7wBRMkd
65,3zupOUPEG7UHTXATfkZJKF
65,7aely3H8kMj9o0gt6vXHE1
66,35QZaWQRkmnAVqBF1TLCxQ
66,0KtV18BLmyIOYHCSISmVl9
66,4xv5AneqR0bTokomIPfGyT
66,2N7TN76tLuTcdn9UlS8ADT
66,6SpYQ73PgXGCphMwDFj00N
66,1RzjXhgnzqb3dMa5852itx
66,7ijyGfG4NxMBobHgvu4lIM
66,1yg0jZwJIsmG7a2TqPIv7z
66,3oGVx9RBmiYGv5ZCecWLkx
66,3ddJ8Vbc5tYPxq5zKRVke6
66,7xdRj1wA4XzYnXynPmtmnq
66,2CnjDMdpRjlWv04Xk3s6MW
66,0YbI9lWxUBsCJLb6EBydkr
66,56jNpLhqZaI5IfJwwMdkRQ
66,4UP9Dn3u8O4p8oH41EXOai
66,2Kt1XplPBQBsDKQDa6TssB
66,2q806mixyBFn36DmCHdVwW
66,0K3w6WNawZlv6Izmsrye8o
66,2O3l4X1yTua8oMMCtazkyo
66,042Sl6Mn83JHyLEqdK7uI0
66,1dm6z1fWB0cErMszU25dy2
66,6rBsmp96jxTRpFqQEfxAdY
66,2KhrPRV0V1FS2l4eQMJUWt
66,3IfytpNFSJwGXrSJOVhKLV
67,1IdZvb2XK8NmsovQlV6CPn
67,0cYohCh24y1aMjJmcS9RBl
67,6nYlU9iIBRwEnCdXudBJl4
67,0RZuCBV900eNA2FXCQ3uUM
67,2yazRoolWXk58jAmKgxcDd
68,6ibWCCEne6WEqDBAv7BeXv
68,55TvHlxObIKvxD1vSn8Q4s
68,2tB9OFgAHjAds3cqquLlvp
68,7udsBKuqnJ5csWTAkR0vEI
68,6AzCBeiDuUXGXjznBufswB
68,7mXuWTczZNxG5EDcjFEuJR
68,5w1mdDSnFgF7qhnSvhdy4I
68,6jDT7DB6k0psPX0nWNDI1K
68,7rzzByujLJIBXpyOCnJhfx
68,0LHpEIKaXBtXrqSUEdfWKm
68,2kMjk14RmYyYhhSbipoa9U
68,7fQcHMvGAfvNXFq80n7X23
68,2tXqLfvoCvJi6S86WEAEOG
68,4wajJ1o7jWIg62YqpkHC7S
68,4fLTtg48X0QtKrj0Jv8I3v
68,2vDNkLviUQSxSxulGBFSqJ
68,5aeQMQDWe64gVnVYSOqW6A
69,4iXCSUkCTdCdNBgGmGm9nU
69,7ERcLgXeNSWG3ktsgaH56i
69,2uYnktBpKbr8YuiLit7WiZ
69,41wtwzCZkXwpnakmwJ239F
69,6VfL3MEuYeJbDlD8m011HR
70,4nwKdZID1ht0lDBJ5h2p87
70,4zqFA9MOG86u7uugR8QFDU
70,15JRvf02KKGHKgC31jrpuh
70,76TjANw8kPHPJDv8X8chQp
70,71jWljGDgSEpsa1LA5LHSg
70,3dVLKe2i0nZmtOBBWBw9j4
70,3siwsiaEoU4Kuuc9WKMUy5
70,0nj9Bq5sHDiTxSHunhgkFb
70,75iJMOH4oBobiRiBJVdw2m
70,4svZDCRz4cJoneBpjpx8DJ
70,1aThn8Pk8zRzGGPClZe9Oq
70,35YyxFpE0ZTOoqFx5bADW8
70,5g1vtHqi9uV7xtYeCcFOBx
70,0HasfWMrNxTjycDy9TkRtA
71,5jZ32WOU7sqzDYbzINwMUk
71,6oVxXO5oQ4pTpO8RSnkzvv
71,6f49kbOuQSOsStBpyGvQfA
71,0BCPKOYdS2jbQ8iyB56Zns
71,214nt20w5wOxJnY462klLw
71,1797zYiX4cKosMH836X9Gt
71,07ACyen8ZVO9SNwaQjxyRy
71,5P3yUXUC9rZPJPNmYGKEAz
71,0ruhQupkyGoUxmsExWXEoa
71,6gBFPUFcJLzWGx4lenP6h2
71,2P61EK6DMGyVyssLWS4fKy
71,0tFRxPQHvAUMTbWYRJUo8R
71,6sarQ376udcoZe6jBdfT8O
71,4eSGSqP2TZvvX0kadZZttM
71,298ionVvjnAHlD0IqYVYfC
71,1nahzW3kfMuwReTka28tH5
71,77ewVGidVJETHhGtlNelrg
71,34aYkYrY3sXhEU9O4VQgtB
71,5cfsQZEFf1IpQr8F9vI9le
71,5b4r2u2cTLeVNvbi2jCley
71,1SGt65i9AnXYdDQt1AtDRH
71,0rzaRSujxA0bKyjJl6vHYq
71,2m3ObD945KvpE5y9A1eUWm
71,1YrY0vjHWp672gt0crtj5A
71,1BENm97nnzsNyZ6KdNE3Og
72,4hER09z0ayZMD1bERzpcoY
72,5J4ZkQpzMUFojo1CtAZYpn
72,4wVOKKEHUJxHCFFNUWDn0B
72,0x0Egm8IgaRNCfNKqkJrPt
72,343YBumqHu19cGoGARUTsd
72,2dHHgzDwk4BJdRwy9uXhTO
72,7996f9NZeypc4jqfc6hJUa
72,1dvOwoHwZB9SwvRw2Gv3nz
72,1UYj8qTWjneZJDVjUMwMub
72,3itgPtXSu4I9mr2QD6yrzP
72,5lvnGiTAH9BVlJLHc0DXZz
72,0NWqNXBJTpXbkI5rPWNy3p
72,1dD1aarWotVIiFo5gGdMc2
72,5YwBaDW36fztKNnoiHQar3
72,4CYTQpr2jc4uBScYvpEK2w
72,7hGCCQkdyF1MX6uk339uBS
72,5XkeTGKcCkGF8l6fA9YpsS
72,2yBz1hupoOBncorzuKcJ2z
72,0aB0v4027ukVziUGwVGYpG
72,2prqm9sPLj10B4Wg0wE5x9
73,4pNApnaUWAL2J4KO2eqokq
73,6La6oWlGposkrgvLjjRJju
73,0C80GCp0mMuBzLf3EAXqxv
73,3rdAz1fbUfZxYgaCviYhRo
73,3G7agPwWfcORnWCAGMDOpm
73,48X4D1FYOShPz2VF3YdfCF
73,3JjnGLK8IxkNLvo8Lb3KOM
73,4WLQVGtxD8eqDPMX2CiZlE
73,1V14rt4SEpMU1wCdmGz6eB
73,1dvOwoHwZB9SwvRw2Gv3nz
73,09CtPGIpYB4BrO8qb1RGsF
73,2iuZJX9X9P0GKaE93xcPjk
73,6x2knRcsrzp9O9bmJjtY7V
74,0tGkxA0oybkQ3iR6LLXPjZ
74,6mmPpaltUZK7xjNlBPQQ0p
74,3OMw6qj95yhfeqBIdL0c1g
74,6SYSu569pfYdkDT9A5lZqi
74,0MIcPSq9n2z5H8TAfEstri
74,5hplO2Sk1SaZgSaR05m6Nn
74,2LzOTLGAqF9IPkwHFiCysq
74,1zejeOnykpCoyVSit6Bwp3
74,2R4AlwtrrkMaRKojcTIzmL
74,0rDQZJtSGgsB2rdkObpdFa
74,6bPSncBdjSuhvHXRF049F2
75,6HjYE79OOCGEhkIRfXLqrz
75,4tqOaLJdXjWi4OaFSKIT2R
75,21CkzgKCBCq5V4XKjiGSIj
75,1f2V8U1BiWaC9aJWmpOARe
75,5WEF0icHWmAZBBMglBd599
75,2XQnrr8gsvuGcJmPfk18iE
75,6I3mqTwhRpn34SLVafSH7G
75,5wIlxGNafMen8AW8ELPQYm
75,2cN7qiHMJflO91pkG9HoO1
75,0j2T0R9dR9qdJYsB7ciXhf
76,2a1JSfTePKhysdIif2bzut
76,0u1sqxkxZDI9ENRhtjBEUU
77,5k7JSycp97vL45zSOoUsTE
77,2ISzmtY9Exy1IwmJj3Hc7P
77,1RzjXhgnzqb3dMa5852itx
78,6EUcP55GlbmsmCzfL2vxtZ
78,1D2L6MefbXon28PzIk9I3r
79,4c2Pc0NrfkesPR0jff6q3F
79,6pZHZndlo57dPCYnvlYFOE
79,4JWJ5BFdXnyV7BzTLj7dfJ
79,04emojnbYkrRmv5qtJcgVP
79,2wnhst8yHA4gKuojAgZedh
79,5YqltLsjdqFtvqE7Nrysvs
79,3HQztiNynPPCCuowUnKoVR
79,5RePVWy39tLpHH0WwXgBsK
79,2ThaHV10xrAcL2WfqXyLnp
79,3lGs8BwNj35qaBx3uSOQdR
80,6GdUMm5xMw9hJckIc0qsGb
80,7oolFzHipTMg2nL7shhdz2
80,4yjeRuoVickg1G87LWeRes
80,7l1qvxWjxcKpB9PCtBuTbU
80,6UzmmekCrcYrumwAjztVBK
80,26QApq0cuO9brJigr0C0W4
80,4YhMaKfdp5MgcECm2YC7ve
80,2BwO5K8Q7EPAJSGze3AAh9
80,4D7BCuvgdJlYvlX5WlN54t
80,1ne7JVHEPnoncXzQunQVKW
80,5P9y0HcSxt5mzACExqe1cf
80,7w3G5VXJLLbuaWylG7hvVi
80,3AJwUDP919kvQ9QcozQPxg
80,4rhSYWoLaBbkQccjme9UOJ
80,3qNfOiidqKXXNcGrY47Uql
80,1npx6ZSuv0KOIa8Pv7qCsu
80,1oPhkzw5Jt2izQmKj7CkVO
81,4TlZtoFcV9fKSxs3RVy9Td
81,7HuBDWi18s4aJM8UFnNheH
81,2uTrdatngtB000duMrfbiV
81,030OCtLMrljNhp8OWHBWW3
81,71jWljGDgSEpsa1LA5LHSg
81,08TlJDuwdzkp51zi0O9biO
81,33gSkDn6P9uS7ofaYiyBP6
81,7yjPDFhCUFGa90GKORcUTY
81,27eOHLIdWzqzZawiRSEi9s
81,5GVPVxgdgTKJFxSxLVIw1A
81,7AvprzMsRJpybaalckaT8c
81,31i56LZnwE6uSu3exoHjtB
81,5RpGHqlGHRTGWzNPBKW08D
81,0mEdbdeRFQwBhN4xfyIeUM
82,6mbI7YKsBQbwwhHr82s1Uz
82,0F13K9dwYH2zpTWiR8d628
82,09WAnxdBuebQopKhJT3oZS
82,6SQLk9HSNketfgs2AyIiMs
82,4Y9Ge3i5r0vgFAZq653Yx3
82,79chzfFIIq7cHkqcYYORk0
82,4uoADk7q83CHvXHW3k1etM
82,4zhk2RS2EZODmBW6il55Qj
82,0YNtAadZvKBBEFARtfoCV8
82,5jgvoAw4cyAYdxhPN7zwZb
83,3KLQCsKrZSResAeGxkx9n0
83,2CIXO1jQbrV1hlfI7FUKld
83,6UelLqGlWMcVH1E5c4H7lY
83,1WFgv04BZTx6gZWQNE6Sp7
83,6Z01gUquJsjJC67uNWm6P0
83,27xkOIER6uDLKALIelHylZ
83,1cZlBZwnwGPtYeRIeQcoFh
83,5SxlUF7J8tyFIEF22EomeP
83,6HiLX5aXSQekfFTlGdENKc
83,1UsQe17Ef7tV1ahFqHEFR3
83,0DBYW9lHjTTz55gIt63IB9
83,6VNXmo59yDYgcwLS17UNAW
84,0B0tYbVp7pDQAqKDhgMeaL
84,5lKFO0PrOC9jmOlPEdjHsL
84,4evLyY5Ue1Wesc61t2KXAU
84,1a7WZZZH7LzyvorhpOJFTe
84,29TPjc8wxfz4XMn21O7VsZ
84,1bx9j48IeWnDnPqcTTqT8Q
84,5jROdl6MhcmP3O7h2sVgtw
84,1PuQTv1Kr1gzLgVeATSuh6
84,52A8OAP8lTQKZCj4Rce92B
84,0otmDG441slQ7QYZUPgBcM
85,1797zYiX4cKosMH836X9Gt
85,4nwjvcUjV7cexhwA40Bh5i
85,0cDTCma0cfyXGhOdjD5rnj
85,7wAkQFShJ27V8362MqevQr
85,5drW6PGRxkE6MxttzVLNk5
85,1nFYpnm7F7iJgvKpSdyZXl
85,0C3gyphZJY83XplEHz30m0
85,2cnV0IznTkVUtJayjyzSBl
85,0OoNzMdPSgbkM5MkcuEZfm
85,4ABYxlb92WBIjHu7TIKmml
85,7mFhyM0k5ZKG8jxcwmPVYl
85,4YUkUocIFAeZznwprEAsxM
85,0N3FDtwGX1v13SU0Eu9302
86,0ByMNEPAPpOR5H69DVrTNy
86,2ta17XNzvAo7J43BiW0T0Q
86,5OCJzvD7sykQEKHH7qAC3C
86,3TYOH7ta0101NYssoH5GlU
86,6rAy2MsMUabbqu2VygrblP
86,4HsaoezrUA96qMzDK3ZWnq
86,74atKkOasLOVzvqB6mYgga
86,3SnpCALgmzVy7k07aAXbuA
86,0f7T8FO4ZM9XHpmncSUWND
86,4ZZJ7S4Z1pEIvTUgN1oRzS
86,3famfyGuWw5QFcVO5Xk1uW
86,4CSYU9jlZC2hP4F6RtWkfz
86,2KrQbq3aqGOFGnkTKnN2XA
86,3FTtVJjqOSaDlM4FByo0RK
86,6KJqZcs9XDgVck7Lg9QOTC
86,3IP10QH1mHOCJMWuq8xjFy
86,0An16OW2kcW8h9ij5cyM9a
86,42opfOB0VjHYB91sYjmtOM
86,2dfHh7ECGxfNqZTQno09Vk
86,5cfsQZEFf1IpQr8F9vI9le
86,4jBfUB4kQJCWOrjGLQqhO0
86,1r3ONnWffOCrG983nwGrVz
86,3bUpRf4GN6SV6ejgQ4IQxT
86,62fqMvguJbsSs9HKhhRfuS
86,1S9tfxdFr4TqoqA14gnKj3
87,4mHM5d2fK3n8xgymjf92w2
87,4BhwlQ9mTwhFGXpQvP9JTV
87,6VzV6RI7641o57TuqfGRpj
87,21PQHLrBFov0x9HaD3ZQ7B
87,3WgFhZfyk5nb6v7hkwPmD4
87,75pQqzwgCjUOSSy5CpmAjy
87,1LskEZ2L2SfR8RRBBGIEtD
87,1Vot6YSxInL52SGTN0XN9n
87,0u1sqxkxZDI9ENRhtjBEUU
87,5lKFO0PrOC9jmOlPEdjHsL
87,4yTeQK2XThWYeEW8D72XmU
87,4U1wiRcBOsDvxFbw0hJgq7
87,6g1B0hd6rlT3xP3mERUnz8
87,4IQkfUsrwXol38VV3U7t7T
88,1rNSLiEFpAF4amVhkzfTUG
88,5dDlknAL9imbXXl7uG7oqe
88,5mAGsieQbw180sYdL3RMKk
88,4EIFwndJvGpgFjsEbNuYif
88,7f5trao56t7sB7f14QDTmp
88,00NAQYOP4AmWR549nnYJZu
88,2Ch7LmS7r2Gy2kc64wv3Bz
88,5ffntNJnJOeFv7b7DCd0Bw
88,7AFASza1mXqntmGtbxXprO
88,0E0DRHf5PfMeor0ZCwB3oT
88,4Tp4gRuDo1sIMP6gH9LwuH
88,1U3A66OHQyTu4N2QTMsP86
88,1dD1aarWotVIiFo5gGdMc2
88,6LBpGdlukUARutol7VgWIS
89,49Zc3sEJHADPoVDM4jNKgs
89,0xBlufYjHrtf8xk0QifNn1
89,7BqBn9nzAq8spo5e7cZ0dJ
89,4pcafPzLDSqQktqSpxHL3E
89,1cCbsojaA6GIT7Y3zuMJ1q
89,4Gqfcg7Ve6mVepAlYZ5yP3
89,57V4uc2b2diZ4RPHXWecb9
89,2DVkYfl2YuOMlRfC98srEG
89,4V37tyDu9CtqYshvrgLke4
89,5WxQEQJtrOYzobMBTsdPBb
89,0ESdtt9cjGZUkUbaubSrv2
89,1ko2NuvWlQdxtNRc8QQzmT
89,1TKTiKp3zbNgrBH2IwSwIx
89,4pNApnaUWAL2J4KO2eqokq
89,1th3G3okofWlvGWAAR7Y4V
89,6HU7h9RYOaPRFeh0R3UeAr
89,19YKaevk2bce4odJkP5L22
89,5ieqvcZfycFIMJnF84D1Du
90,6ECp64rv50XVz93WvxXMGF
90,20hTkA9oKKuxghkRptRczS
90,1bv9wrUiUgjWfahxVwtGSr
91,5eybiaeuN3KEnDUscfX0SL
92,3H0a65Ckefe6FA4kSMZ3D7
92,2ByBBvpR9b7IynvRmnG7kG
92,0rNgWFQJtfttOYIHfDOHCg
92,0G6SfvXZcPxKe931dS0LwB
92,4seJa0pAQbNlbhYzxXLvm1
92,0KAzP1Rbp0Vz5pw8i1KDDI
92,7gS9H5JtkJZgUZBq5mWY4P
92,60iSKGrGazRzICtMjADNSM
92,0W0iAC1VGlB82PI6elxFYf
92,1eUdV0jcQnkpwmpNHFYCiw
92,7KDKBWgusjNgJXX2494v8u
92,61jnrkPHpLumBf1kqGpRRt
92,32SGaEtLE6u7t8tQ83O0nY
92,0ESdtt9cjGZUkUbaubSrv2
92,79x7xtoCLpf6l32Zz6mWo4
92,0OoNzMdPSgbkM5MkcuEZfm
92,5VuxWXbt7XENQCtE9TzpTv
92,0sLIvKgLBMCg7Ncj7y5IfS
92,2PDQReEXBViVwkrbQ34vd7
92,6bIFNHJ6yLTDDHgYufk9i4
93,42VUCXerQ5qTr4Qp6PhKo4
93,7FCiDC7ojdm19CJePq6QAe
93,71pEiUWwfDFiRO6RmFpnBf
93,3CIyK1V4JEJkg02E4EJnDl
93,6qafqn8bBMy7t5c5WqpyRk
93,1gHF0I223J5pv06SuBcmkz
93,2bfGNzdiRa1jXZRdfssSzR
93,2gkVEnpahpE3bQuvGuCpAV
93,4fP4xTSBli3tKck172LEZ4
93,2OyX4SHk1oVRBP2dBOqRqC
93,6PwjJ58I4t7Mae9xfZ9l9v
93,2Pve7muUYsaynWb9hL8CMb
93,6i7fGIyktBDlEe4PlpiU0Q
93,6b8LUVmacXlMUl4wRtCD2S
93,410TZrK18uRjtsTunG14cl
94,0NDOVMOT6ah2k6HuXLrq5x
94,61yr9YbDKfyZn7zh1ZgUOW
94,4SZepBIPDRwPaHIjAKwRDb
94,7vRfxLcDDwgYW2WTrtEgUV
94,4V9JDRqKjN8F2HWdlEDxvI
94,3QT55sRs0R7AVFhBxSxrZN
94,0LHpEIKaXBtXrqSUEdfWKm
94,4191RXFPa7Ge9XkA4cWlna
94,2MBD2rikcUyn5ezfOTwWI4
94,4JJ5zGKnb1IpERyBrfmb1y
94,5KJUqkXzzwEkoTuIL4EYEI
94,5R8j8CYqsZdmyWm10mccHG
94,4KYS9GK68yeuUJ8vJfPxrq
94,252ZECHopILLs10pMfE76N
94,1cCXT1cErAY6tmIqHbodrt
94,5DIZg9QqSdzgHmkZ2k2F1a
94,62fqMvguJbsSs9HKhhRfuS
94,4wajJ1o7jWIg62YqpkHC7S
94,3kj14iUwv0rvTweOr9P2ut
94,0uQhDYHyoZe5DpncrPolb6
94,2kMjk14RmYyYhhSbipoa9U
95,2rKmNEYrQxaOPZrOWKZpOc
95,5NZWHlQy5PKxQ1DcQ9EFbL
95,2wAiFWjRupWmnDkQcu91MF
95,28HadeGsalBfbVfMEkCcF7
95,5oO3drDxtziYU2H1X23ZIp
96,3GVkPk8mqxz0itaAriG1L7
96,2BACqEbfDpPMOO7xhSOz2B
96,0ZqWBTU1EkdVPAMwQgfKiv
96,4JI9FH3KOYOushudtnZt0z
97,6RRNNciQGZEXnqk8SQ9yv5
97,4hNPMfFHauPIbOKvdYqFt7
97,7AeM1BGYM7emrqmQn1PuWv
97,4eLDmhsJW3JoZTXCAozHor
98,0wps7rop5iHwBo0rQZ2g9A
98,558ubozatFQlweufvHa3Ip
98,5Qv2Nby1xTr9pQyjkrc94J
98,51RN0kzWd7xeR4th5HsEtW
98,1RNtm45kw0hPMBz7gKiIYu
98,7fBv7CLKzipRk6EC6TWHOB
98,5LJz7kmFhLqB53tmVWxig5
98,4frLb7nWtsz2ymBE6k2GRP
99,0NWqNXBJTpXbkI5rPWNy3p
